问题 ID,说明,状态,严重性,故事点,项目路径,位置种类,路径,折线图,列,事件 ID,帮助链接,程序集名称,程序集版本,程序集公钥,片段
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,752,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.menuStrip1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,752,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.menuStrip1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,752,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.menuStrip1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,751,12,T:System.Windows.Forms.TabControl,,,,,this.Controls.Add(this.tabControl1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,751,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.tabControl1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,751,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.tabControl1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,751,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.tabControl1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,750,12,P:System.Windows.Forms.Form.ClientSize,,,,,"this.ClientSize = new System.Drawing.Size(919, 547);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,749,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,749,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,749,12,F:System.Windows.Forms.AutoScaleMode.Font,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,749,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,749,12,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,748,12,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"this.AutoScaleDimensions = new System.Drawing.SizeF(6F, 13F);"
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,744,12,T:System.Drawing.Printing.PrintDocument,,,,,this.printDocument1.PrintPage += new System.Drawing.Printing.PrintPageEventHandler(this.printDocument1_PrintPage);
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,744,12,T:System.Drawing.Printing.PrintPageEventHandler,,,,,this.printDocument1.PrintPage += new System.Drawing.Printing.PrintPageEventHandler(this.printDocument1_PrintPage);
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,744,12,T:System.Drawing.Printing.PrintPageEventHandler,,,,,this.printDocument1.PrintPage += new System.Drawing.Printing.PrintPageEventHandler(this.printDocument1_PrintPage);
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,744,12,E:System.Drawing.Printing.PrintDocument.PrintPage,,,,,this.printDocument1.PrintPage += new System.Drawing.Printing.PrintPageEventHandler(this.printDocument1_PrintPage);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,740,12,T:System.Windows.Forms.PrintDialog,,,,,this.printDialog1.UseEXDialog = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,740,12,P:System.Windows.Forms.PrintDialog.UseEXDialog,,,,,this.printDialog1.UseEXDialog = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,736,12,T:System.Windows.Forms.TextBox,,,,,this.textBox1.TabIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,736,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.textBox1.TabIndex = 0;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,735,12,T:System.Windows.Forms.TextBox,,,,,"this.textBox1.Size = new System.Drawing.Size(911, 497);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,735,12,P:System.Windows.Forms.Control.Size,,,,,"this.textBox1.Size = new System.Drawing.Size(911, 497);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,734,12,T:System.Windows.Forms.ScrollBars,,,,,this.textBox1.ScrollBars = System.Windows.Forms.ScrollBars.Both;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,734,12,T:System.Windows.Forms.ScrollBars,,,,,this.textBox1.ScrollBars = System.Windows.Forms.ScrollBars.Both;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,734,12,F:System.Windows.Forms.ScrollBars.Both,,,,,this.textBox1.ScrollBars = System.Windows.Forms.ScrollBars.Both;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,734,12,T:System.Windows.Forms.TextBox,,,,,this.textBox1.ScrollBars = System.Windows.Forms.ScrollBars.Both;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,734,12,T:System.Windows.Forms.ScrollBars,,,,,this.textBox1.ScrollBars = System.Windows.Forms.ScrollBars.Both;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,734,12,P:System.Windows.Forms.TextBox.ScrollBars,,,,,this.textBox1.ScrollBars = System.Windows.Forms.ScrollBars.Both;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,733,12,T:System.Windows.Forms.TextBox,,,,,"this.textBox1.Name = ""textBox1"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,733,12,P:System.Windows.Forms.Control.Name,,,,,"this.textBox1.Name = ""textBox1"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,732,12,T:System.Windows.Forms.TextBox,,,,,this.textBox1.Multiline = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,732,12,P:System.Windows.Forms.TextBox.Multiline,,,,,this.textBox1.Multiline = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,731,12,T:System.Windows.Forms.TextBox,,,,,"this.textBox1.Location = new System.Drawing.Point(0, 0);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,731,12,P:System.Windows.Forms.Control.Location,,,,,"this.textBox1.Location = new System.Drawing.Point(0, 0);"
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,730,12,T:System.Drawing.GraphicsUnit,,,,,"this.textBox1.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,730,12,T:System.Drawing.GraphicsUnit,,,,,"this.textBox1.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,730,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.textBox1.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,730,12,T:System.Drawing.FontStyle,,,,,"this.textBox1.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,730,12,T:System.Drawing.FontStyle,,,,,"this.textBox1.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,730,12,F:System.Drawing.FontStyle.Regular,,,,,"this.textBox1.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,730,12,T:System.Drawing.Font,,,,,"this.textBox1.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,730,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.textBox1.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,730,12,T:System.Windows.Forms.TextBox,,,,,"this.textBox1.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,对所选 .NET 版本源代码不兼容,Active,Potential,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,730,12,T:System.Drawing.Font,,,,,"this.textBox1.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,730,12,P:System.Windows.Forms.Control.Font,,,,,"this.textBox1.Font = new System.Drawing.Font(""Courier New"", 8.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,729,12,T:System.Windows.Forms.DockStyle,,,,,this.textBox1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,729,12,T:System.Windows.Forms.DockStyle,,,,,this.textBox1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,729,12,F:System.Windows.Forms.DockStyle.Fill,,,,,this.textBox1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,729,12,T:System.Windows.Forms.TextBox,,,,,this.textBox1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,729,12,T:System.Windows.Forms.DockStyle,,,,,this.textBox1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,729,12,P:System.Windows.Forms.Control.Dock,,,,,this.textBox1.Dock = System.Windows.Forms.DockStyle.Fill;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,725,12,T:System.Windows.Forms.TabPage,,,,,this.resultsTabPage.UseVisualStyleBackColor = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,725,12,P:System.Windows.Forms.TabPage.UseVisualStyleBackColor,,,,,this.resultsTabPage.UseVisualStyleBackColor = true;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,724,12,T:System.Windows.Forms.TabPage,,,,,"this.resultsTabPage.Text = ""Results"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,724,12,P:System.Windows.Forms.TabPage.Text,,,,,"this.resultsTabPage.Text = ""Results"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,723,12,T:System.Windows.Forms.TabPage,,,,,this.resultsTabPage.TabIndex = 2;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,723,12,P:System.Windows.Forms.TabPage.TabIndex,,,,,this.resultsTabPage.TabIndex = 2;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,722,12,T:System.Windows.Forms.TabPage,,,,,"this.resultsTabPage.Size = new System.Drawing.Size(911, 497);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,722,12,P:System.Windows.Forms.Control.Size,,,,,"this.resultsTabPage.Size = new System.Drawing.Size(911, 497);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,721,12,T:System.Windows.Forms.TabPage,,,,,"this.resultsTabPage.Name = ""resultsTabPage"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,721,12,P:System.Windows.Forms.Control.Name,,,,,"this.resultsTabPage.Name = ""resultsTabPage"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,720,12,T:System.Windows.Forms.TabPage,,,,,"this.resultsTabPage.Location = new System.Drawing.Point(4, 22);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,720,12,P:System.Windows.Forms.TabPage.Location,,,,,"this.resultsTabPage.Location = new System.Drawing.Point(4, 22);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,719,12,T:System.Windows.Forms.TextBox,,,,,this.resultsTabPage.Controls.Add(this.textBox1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,719,12,T:System.Windows.Forms.TabPage,,,,,this.resultsTabPage.Controls.Add(this.textBox1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,719,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.resultsTabPage.Controls.Add(this.textBox1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,719,12,P:System.Windows.Forms.Control.Controls,,,,,this.resultsTabPage.Controls.Add(this.textBox1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,719,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.resultsTabPage.Controls.Add(this.textBox1);
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,715,12,T:System.Windows.Forms.Label,,,,,"this.label16.Text = ""Human Toxicity: Ingestion"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,715,12,P:System.Windows.Forms.Label.Text,,,,,"this.label16.Text = ""Human Toxicity: Ingestion"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,714,12,T:System.Windows.Forms.Label,,,,,this.label16.TabIndex = 27;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,714,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.label16.TabIndex = 27;
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,713,12,T:System.Windows.Forms.Label,,,,,"this.label16.Size = new System.Drawing.Size(129, 13);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,713,12,P:System.Windows.Forms.Control.Size,,,,,"this.label16.Size = new System.Drawing.Size(129, 13);"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,712,12,T:System.Windows.Forms.Label,,,,,"this.label16.Name = ""label16"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,712,12,P:System.Windows.Forms.Control.Name,,,,,"this.label16.Name = ""label16"";"
Api.0001,对所选 .NET 版本二进制不兼容,Active,Mandatory,1,CapeOpen\CapeOpen.csproj,File,CapeOpen\Examples\WARalgorithm.Designer.cs,711,12,T:System.Windows.Forms.Label,,,,,"this.label16.Location = new System.Drawing.Point(76, 68);"
